tmdb_id,release_country_code,release_type_note,type_release_date,release_type_id
423333,CH,Zurich Film Festival,2021-09-24T00:00:00.000Z,1
423333,ES,Donostia-San Sebastián International Film Festival,2021-09-20T00:00:00.000Z,1
423333,ES,Gijón International Film Festival,2021-11-21T00:00:00.000Z,1
423333,ES,,2022-04-01T00:00:00.000Z,3
423333,GB,BFI London Film Festival,2021-10-11T00:00:00.000Z,1
423333,GB,,2022-01-20T00:00:00.000Z,2
423333,GB,Sky Cinema,2022-01-20T00:00:00.000Z,4
423333,GB,Sky Cinema,2022-01-20T00:00:00.000Z,6
423333,ID,,2022-01-11T00:00:00.000Z,4
423333,IE,,2022-01-21T00:00:00.000Z,3
423333,JP,,2023-02-10T00:00:00.000Z,4
423333,KR,Busan International Film Festival,2021-10-09T00:00:00.000Z,1
423333,KR,,2022-05-18T00:00:00.000Z,3
423333,MX,Los Cabos International Film Festival,2021-11-13T00:00:00.000Z,1
423333,MX,,2021-12-28T00:00:00.000Z,4
423333,NL,Leiden International Film Festival,2021-10-31T00:00:00.000Z,1
423333,PL,American Film Festival,2021-11-10T00:00:00.000Z,1
423333,PL,,2021-12-24T00:00:00.000Z,3
423333,RU,,2022-09-15T00:00:00.000Z,3
423333,SE,Stockholm International Film Festival,2021-11-13T00:00:00.000Z,1
423333,TW,,2022-06-17T00:00:00.000Z,3
423333,US,Sundance Film Festival,2021-01-30T00:00:00.000Z,1
423333,US,Woodstock Film Festival,2021-10-02T00:00:00.000Z,1
423333,US,,2021-10-08T00:00:00.000Z,2
423333,US,,2021-12-28T00:00:00.000Z,4
762433,AU,,2022-03-01T00:00:00.000Z,4
762433,BR,VOD,2021-11-25T00:00:00.000Z,4
762433,CA,,2022-01-18T00:00:00.000Z,4
762433,CA,Super Écran,2022-04-22T00:00:00.000Z,6
762433,CH,Locarno Film Festival,2021-08-04T00:00:00.000Z,1
762433,DE,,2022-05-05T00:00:00.000Z,5
762433,DK,,2021-11-18T00:00:00.000Z,3
762433,ES,DeAPlaneta,2021-12-10T00:00:00.000Z,3
762433,FR,VOD,2022-04-07T00:00:00.000Z,4
762433,FR,DVD & Blu-Ray,2022-04-07T00:00:00.000Z,5
762433,GB,,2022-03-07T00:00:00.000Z,4
762433,KR,,2022-08-10T00:00:00.000Z,3
762433,NZ,,2022-03-01T00:00:00.000Z,4
762433,PL,,2021-08-12T00:00:00.000Z,4
762433,RU,,2021-11-18T00:00:00.000Z,3
762433,US,,2021-11-19T00:00:00.000Z,3
818192,BE,,2021-11-05T00:00:00.000Z,4
818192,BR,VOD,2022-03-10T00:00:00.000Z,4
818192,CA,Fantasia Festival,2021-08-20T00:00:00.000Z,1
818192,CH,Locarno Film Festival,2021-08-11T00:00:00.000Z,1
818192,DE,,2021-11-05T00:00:00.000Z,4
818192,DK,,2021-11-05T00:00:00.000Z,4
818192,FI,,2021-11-05T00:00:00.000Z,3
818192,GB,,2021-11-08T00:00:00.000Z,4
818192,KR,,2022-04-14T00:00:00.000Z,3
818192,LU,,2021-11-05T00:00:00.000Z,6
818192,NL,,2021-11-05T00:00:00.000Z,4
818192,NO,,2021-11-05T00:00:00.000Z,3
818192,PL,,2021-11-05T00:00:00.000Z,4
818192,RU,,2022-04-25T00:00:00.000Z,4
818192,US,,2021-11-05T00:00:00.000Z,2
818192,US,,2021-11-05T00:00:00.000Z,4
864116,CA,,2022-06-14T00:00:00.000Z,4
864116,CA,,2022-07-12T00:00:00.000Z,5
864116,DE,,2022-06-23T00:00:00.000Z,3
864116,FR,VOD,2022-06-22T00:00:00.000Z,4
864116,FR,Prime Video,2022-08-22T00:00:00.000Z,4
864116,GB,,2022-03-04T00:00:00.000Z,4
864116,IL,,2022-07-14T00:00:00.000Z,3
864116,JP,,2023-01-11T00:00:00.000Z,5
864116,NL,,2022-03-04T00:00:00.000Z,4
864116,PL,,2022-05-19T00:00:00.000Z,4
